# time, 'deltacol', 'deltalat', 'deltalon', 'deltaped', 'x', 'y', 'z', 'q0', 'q1', 'q2', 'q3', 'u', 'v', 'w', 'p', 'q', 'r', 'wM1', 'wdotM1', 'wM2', 'wdotM2', 'wM3', 'wdotM3', 'wM4', 'wdotM4', 'deltacol_p', 'deltalat_p', 'deltalon_p', 'deltaped_p', reward, control reward
1.804999999999983507e+00,5.236347255428629524e+02,5.236347255428629524e+02,5.236347255428629524e+02,5.236347255428629524e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.132830337101120577e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.019362576390792086e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.750566986913736356e-01,-1.942709656969077159e-04,-1.750566986913736356e-01,-1.942709656969077159e-04,-1.750566986913736356e-01,-1.942709656969077159e-04,-1.750566986913736356e-01,-1.942709656969077159e-04,-1.757684963809136303e-01,-1.757684963809136303e-01,-1.757684963809136303e-01,-1.757684963809136303e-01,-1.234766594740199785e-02,-1.234766594740199785e-02
1.809999999999983400e+00,5.236161438179893821e+02,5.236161438179893821e+02,5.236161438179893821e+02,5.236161438179893821e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.132317136061744556e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.033380367170599889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.751867916540966741e-01,-1.925986971907933665e-04,-1.751867916540966741e-01,-1.925986971907933665e-04,-1.751867916540966741e-01,-1.925986971907933665e-04,-1.751867916540966741e-01,-1.925986971907933665e-04,-1.758923745467374511e-01,-1.758923745467374511e-01,-1.758923745467374511e-01,-1.758923745467374511e-01,-1.235655172778793442e-02,-1.235655172778793442e-02
1.814999999999983293e+00,5.235977341384887040e+02,5.235977341384887040e+02,5.235977341384887040e+02,5.235977341384887040e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.131797017531366301e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.047033073342973353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.753157572754366900e-01,-1.909207202086538047e-04,-1.753157572754366900e-01,-1.909207202086538047e-04,-1.753157572754366900e-01,-1.909207202086538047e-04,-1.753157572754366900e-01,-1.909207202086538047e-04,-1.760151057434086175e-01,-1.760151057434086175e-01,-1.760151057434086175e-01,-1.760151057434086175e-01,-1.236500324865663636e-02,-1.236500324865663636e-02
1.819999999999983187e+00,5.235794968727036576e+02,5.235794968727036576e+02,5.235794968727036576e+02,5.235794968727036576e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.131270163253517147e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060323891577397148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.754435918430522490e-01,-1.892373791211321432e-04,-1.754435918430522490e-01,-1.892373791211321432e-04,-1.754435918430522490e-01,-1.892373791211321432e-04,-1.754435918430522490e-01,-1.892373791211321432e-04,-1.761366875153089762e-01,-1.761366875153089762e-01,-1.761366875153089762e-01,-1.761366875153089762e-01,-1.237302552411256862e-02,-1.237302552411256862e-02
1.824999999999983080e+00,5.235614323567335759e+02,5.235614323567335759e+02,5.235614323567335759e+02,5.235614323567335759e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.130736753370964465e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.073256028420566111e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.755702918747769070e-01,-1.875490141813873635e-04,-1.755702918747769070e-01,-1.875490141813873635e-04,-1.755702918747769070e-01,-1.875490141813873635e-04,-1.755702918747769070e-01,-1.875490141813873635e-04,-1.762571176217762048e-01,-1.762571176217762048e-01,-1.762571176217762048e-01,-1.762571176217762048e-01,-1.238062356213021076e-02,-1.238062356213021076e-02
1.829999999999982974e+00,5.235435408948474105e+02,5.235435408948474105e+02,5.235435408948474105e+02,5.235435408948474105e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.130196966420782267e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.085832699648348054e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.756958541158519793e-01,-1.858559615267596499e-04,-1.756958541158519793e-01,-1.858559615267596499e-04,-1.756958541158519793e-01,-1.858559615267596499e-04,-1.756958541158519793e-01,-1.858559615267596499e-04,-1.763763940343505698e-01,-1.763763940343505698e-01,-1.763763940343505698e-01,-1.763763940343505698e-01,-1.238780236385617073e-02,-1.238780236385617073e-02
1.834999999999982867e+00,5.235258227598947087e+02,5.235258227598947087e+02,5.235258227598947087e+02,5.235258227598947087e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.129650979330065752e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098057129626517359e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.758202755361564229e-01,-1.841585531887623972e-04,-1.758202755361564229e-01,-1.841585531887623972e-04,-1.758202755361564229e-01,-1.841585531887623972e-04,-1.758202755361564229e-01,-1.841585531887623972e-04,-1.764945149340352293e-01,-1.764945149340352293e-01,-1.764945149340352293e-01,-1.764945149340352293e-01,-1.239456692292728590e-02,-1.239456692292728590e-02
1.839999999999982760e+00,5.235082781937157961e+02,5.235082781937157961e+02,5.235082781937157961e+02,5.235082781937157961e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.129098967411668042e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.109932550678704999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.759435533274494867e-01,-1.824571170960798128e-04,-1.759435533274494867e-01,-1.824571170960798128e-04,-1.759435533274494867e-01,-1.824571170960798128e-04,-1.759435533274494867e-01,-1.824571170960798128e-04,-1.766114787085613091e-01,-1.766114787085613091e-01,-1.766114787085613091e-01,-1.766114787085613091e-01,-1.240092222479538542e-02,-1.240092222479538542e-02
1.844999999999982654e+00,5.234909074075513900e+02,5.234909074075513900e+02,5.234909074075513900e+02,5.234909074075513900e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.128541104360447633e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.121462202463008317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.760656849006121405e-01,-1.807519770828935890e-04,-1.760656849006121405e-01,-1.807519770828935890e-04,-1.760656849006121405e-01,-1.807519770828935890e-04,-1.760656849006121405e-01,-1.807519770828935890e-04,-1.767272839496574210e-01,-1.767272839496574210e-01,-1.767272839496574210e-01,-1.767272839496574210e-01,-1.240687324606737363e-02,-1.240687324606737363e-02
1.849999999999982547e+00,5.234737105824505079e+02,5.234737105824505079e+02,5.234737105824505079e+02,5.234737105824505079e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.127977562249671273e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.132649331356261335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.761866678828929444e-01,-1.790434528977646877e-04,-1.761866678828929444e-01,-1.790434528977646877e-04,-1.761866678828929444e-01,-1.790434528977646877e-04,-1.761866678828929444e-01,-1.790434528977646877e-04,-1.768419294503299488e-01,-1.768419294503299488e-01,-1.768419294503299488e-01,-1.768419294503299488e-01,-1.241242495385286304e-02,-1.241242495385286304e-02
1.854999999999982441e+00,5.234566878696780350e+02,5.234566878696780350e+02,5.234566878696780350e+02,5.234566878696780350e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.127408511527927537e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.143497189846520712e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763065001151638000e-01,-1.773318602085183215e-04,-1.763065001151638000e-01,-1.773318602085183215e-04,-1.763065001151638000e-01,-1.773318602085183215e-04,-1.763065001151638000e-01,-1.773318602085183215e-04,-1.769554142021464438e-01,-1.769554142021464438e-01,-1.769554142021464438e-01,-1.769554142021464438e-01,-1.241758230512579608e-02,-1.241758230512579608e-02
1.859999999999982334e+00,5.234398393911205858e+02,5.234398393911205858e+02,5.234398393911205858e+02,5.234398393911205858e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.126834121016151435e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.154009035933434291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.764251796491786983e-01,-1.756175106143453846e-04,-1.764251796491786983e-01,-1.756175106143453846e-04,-1.764251796491786983e-01,-1.756175106143453846e-04,-1.764251796491786983e-01,-1.756175106143453846e-04,-1.770677373925294562e-01,-1.770677373925294562e-01,-1.770677373925294562e-01,-1.770677373925294562e-01,-1.242235024609494864e-02,-1.242235024609494864e-02
1.864999999999982228e+00,5.234231652396919117e+02,5.234231652396919117e+02,5.234231652396919117e+02,5.234231652396919117e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.126254557904982079e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.164188132536159159e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.765427047448345776e-01,-1.739007116521307239e-04,-1.765427047448345776e-01,-1.739007116521307239e-04,-1.765427047448345776e-01,-1.739007116521307239e-04,-1.765427047448345776e-01,-1.739007116521307239e-04,-1.771788984020539193e-01,-1.771788984020539193e-01,-1.771788984020539193e-01,-1.771788984020539193e-01,-1.242673371158597995e-02,-1.242673371158597995e-02
1.869999999999982121e+00,5.234066654797356932e+02,5.234066654797356932e+02,5.234066654797356932e+02,5.234066654797356932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.125669987752542234e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.174037746909939450e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.766590738674471694e-01,-1.721817668072223029e-04,-1.766590738674471694e-01,-1.721817668072223029e-04,-1.766590738674471694e-01,-1.721817668072223029e-04,-1.766590738674471694e-01,-1.721817668072223029e-04,-1.772888968017620748e-01,-1.772888968017620748e-01,-1.772888968017620748e-01,-1.772888968017620748e-01,-1.243073762443547281e-02,-1.243073762443547281e-02
1.874999999999982014e+00,5.233903401474289012e+02,5.233903401474289012e+02,5.233903401474289012e+02,5.233903401474289012e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.125080574482306695e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.183561150069456502e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.767742856850251787e-01,-1.704609755240893421e-04,-1.767742856850251787e-01,-1.704609755240893421e-04,-1.767742856850251787e-01,-1.704609755240893421e-04,-1.767742856850251787e-01,-1.704609755240893421e-04,-1.773977323504739578e-01,-1.773977323504739578e-01,-1.773977323504739578e-01,-1.773977323504739578e-01,-1.243436689489252345e-02,-1.243436689489252345e-02
1.879999999999981908e+00,5.233741892511820879e+02,5.233741892511820879e+02,5.233741892511820879e+02,5.233741892511820879e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.124486480381459153e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.192761616221615917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.768883390655575649e-01,-1.687386332157592150e-04,-1.768883390655575649e-01,-1.687386332157592150e-04,-1.768883390655575649e-01,-1.687386332157592150e-04,-1.768883390655575649e-01,-1.687386332157592150e-04,-1.775054049921194199e-01,-1.775054049921194199e-01,-1.775054049921194199e-01,-1.775054049921194199e-01,-1.243762642003609642e-02,-1.243762642003609642e-02
1.884999999999981801e+00,5.233582127720394510e+02,5.233582127720394510e+02,5.233582127720394510e+02,5.233582127720394510e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.123887866099426702e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.201642422204551863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.770012330743020446e-01,-1.670150312762519462e-04,-1.770012330743020446e-01,-1.670150312762519462e-04,-1.770012330743020446e-01,-1.670150312762519462e-04,-1.770012330743020446e-01,-1.670150312762519462e-04,-1.776119148530703740e-01,-1.776119148530703740e-01,-1.776119148530703740e-01,-1.776119148530703740e-01,-1.244052108319881889e-02,-1.244052108319881889e-02
1.889999999999981695e+00,5.233424106640777609e+02,5.233424106640777609e+02,5.233424106640777609e+02,5.233424106640777609e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.123284890646614187e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.210206846935291125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.771129669710869159e-01,-1.652904570904611958e-04,-1.771129669710869159e-01,-1.652904570904611958e-04,-1.771129669710869159e-01,-1.652904570904611958e-04,-1.771129669710869159e-01,-1.652904570904611958e-04,-1.777172622394815882e-01,-1.777172622394815882e-01,-1.777172622394815882e-01,-1.777172622394815882e-01,-1.244305575340143299e-02,-1.244305575340143299e-02
1.894999999999981588e+00,5.233267828548019907e+02,5.233267828548019907e+02,5.233267828548019907e+02,5.233267828548019907e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.122677711393560429e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.218458170865410750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.772235402076194344e-01,-1.635651940483651146e-04,-1.772235402076194344e-01,-1.635651940483651146e-04,-1.772235402076194344e-01,-1.635651940483651146e-04,-1.772235402076194344e-01,-1.635651940483651146e-04,-1.778214476346533512e-01,-1.778214476346533512e-01,-1.778214476346533512e-01,-1.778214476346533512e-01,-1.244523528480101504e-02,-1.244523528480101504e-02
1.899999999999981481e+00,5.233113292455415149e+02,5.233113292455415149e+02,5.233113292455415149e+02,5.233113292455415149e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.122066484070360914e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.226399675443579085e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.773329524248000721e-01,-1.618395215556844846e-04,-1.773329524248000721e-01,-1.618395215556844846e-04,-1.773329524248000721e-01,-1.618395215556844846e-04,-1.773329524248000721e-01,-1.618395215556844846e-04,-1.779244716963899187e-01,-1.779244716963899187e-01,-1.779244716963899187e-01,-1.779244716963899187e-01,-1.244706451614718823e-02,-1.244706451614718823e-02
1.904999999999981375e+00,5.232960497118438070e+02,5.232960497118438070e+02,5.232960497118438070e+02,5.232960497118438070e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.121451362766245907e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.234034642586978592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.774412034500475466e-01,-1.601137150478715299e-04,-1.774412034500475466e-01,-1.601137150478715299e-04,-1.774412034500475466e-01,-1.601137150478715299e-04,-1.774412034500475466e-01,-1.601137150478715299e-04,-1.780263352543746125e-01,-1.780263352543746125e-01,-1.780263352543746125e-01,-1.780263352543746125e-01,-1.244854827024943766e-02,-1.244854827024943766e-02
1.909999999999981268e+00,5.232809441038666591e+02,5.232809441038666591e+02,5.232809441038666591e+02,5.232809441038666591e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.120832499929402815e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.241366354159167962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.775482932946306214e-01,-1.583880460037656590e-04,-1.775482932946306214e-01,-1.583880460037656590e-04,-1.775482932946306214e-01,-1.583880460037656590e-04,-1.775482932946306214e-01,-1.583880460037656590e-04,-1.781270393075555791e-01,-1.781270393075555791e-01,-1.781270393075555791e-01,-1.781270393075555791e-01,-1.244969135345330713e-02,-1.244969135345330713e-02
